Vessel Name: TCSL248_wk0Incucyte_DBG
Metric: Red Object Count (Per Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis_Copy

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12	A1 (Std Dev Well)	B1 (Std Dev Well)	C1 (Std Dev Well)	D1 (Std Dev Well)	E1 (Std Dev Well)	F1 (Std Dev Well)	G1 (Std Dev Well)	H1 (Std Dev Well)	A2 (Std Dev Well)	B2 (Std Dev Well)	C2 (Std Dev Well)	D2 (Std Dev Well)	E2 (Std Dev Well)	F2 (Std Dev Well)	G2 (Std Dev Well)	H2 (Std Dev Well)	A3 (Std Dev Well)	B3 (Std Dev Well)	C3 (Std Dev Well)	D3 (Std Dev Well)	E3 (Std Dev Well)	F3 (Std Dev Well)	G3 (Std Dev Well)	H3 (Std Dev Well)	A4 (Std Dev Well)	B4 (Std Dev Well)	C4 (Std Dev Well)	D4 (Std Dev Well)	E4 (Std Dev Well)	F4 (Std Dev Well)	G4 (Std Dev Well)	H4 (Std Dev Well)	A5 (Std Dev Well)	B5 (Std Dev Well)	C5 (Std Dev Well)	D5 (Std Dev Well)	E5 (Std Dev Well)	F5 (Std Dev Well)	G5 (Std Dev Well)	H5 (Std Dev Well)	A6 (Std Dev Well)	B6 (Std Dev Well)	C6 (Std Dev Well)	D6 (Std Dev Well)	E6 (Std Dev Well)	F6 (Std Dev Well)	G6 (Std Dev Well)	H6 (Std Dev Well)	A7 (Std Dev Well)	B7 (Std Dev Well)	C7 (Std Dev Well)	D7 (Std Dev Well)	E7 (Std Dev Well)	F7 (Std Dev Well)	G7 (Std Dev Well)	H7 (Std Dev Well)	A8 (Std Dev Well)	B8 (Std Dev Well)	C8 (Std Dev Well)	D8 (Std Dev Well)	E8 (Std Dev Well)	F8 (Std Dev Well)	G8 (Std Dev Well)	H8 (Std Dev Well)	A9 (Std Dev Well)	B9 (Std Dev Well)	C9 (Std Dev Well)	D9 (Std Dev Well)	E9 (Std Dev Well)	F9 (Std Dev Well)	G9 (Std Dev Well)	H9 (Std Dev Well)	A10 (Std Dev Well)	B10 (Std Dev Well)	C10 (Std Dev Well)	D10 (Std Dev Well)	E10 (Std Dev Well)	F10 (Std Dev Well)	G10 (Std Dev Well)	H10 (Std Dev Well)	A11 (Std Dev Well)	B11 (Std Dev Well)	C11 (Std Dev Well)	D11 (Std Dev Well)	E11 (Std Dev Well)	F11 (Std Dev Well)	G11 (Std Dev Well)	H11 (Std Dev Well)	A12 (Std Dev Well)	B12 (Std Dev Well)	C12 (Std Dev Well)	D12 (Std Dev Well)	E12 (Std Dev Well)	F12 (Std Dev Well)	G12 (Std Dev Well)	H12 (Std Dev Well)
11/14/2024 11:46:00 AM	138	5429.8	4757.6	4294.8	4462	5042.6	2670	4985.6	5389.6	5461	3893	3568.4	4235	5421	1766.8	4887.4	4811	3032.6	4230.6	1254	2144.6	4963.2	433.2	5708.6	5239.2	4238.2	5503.4	4240	3750.6	6732.6	3493.8	6494.2	6800.4	3751.8	5844.6	3816	3947.8	6810.4	3112.8	5960	6155.4	8993.8	9336.8	8978.6	8967.6	8962	8629	9405.6	9238.6	3405	251	265.6	262.8	279.8	1794	1130	986.4	3849.8	1753.6	1692.6	1721.6	1454.6	4343.8	3845.8	3368.4	6518	1093	2034.4	1847.4	1604.4	4829.4	4758.2	4346.6	5613.2	4448.2	3995.8	4613	4369.4	7389.8	8583	5870.2	5175.2	5575.6	5438.6	5326.6	5544.2	8706.8	6347.6	5252.2	6600.8	7843.8	7938.6	8141.8	8894	9706.8	9759.4	2748.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 2:46:00 PM	141	5371.4	4728.8	4413.4	4522.2	5089	2937.2	5111.4	5445.2	5474.2	3920.6	3638.4	4261.8	5521.8	1752.8	4924.6	4855.2	3139.4	4285.6	1269.6	2154	5000.4	461	5748.6	5204.6	4187.6	5475.8	4248.6	3773.2	6781.4	3498	6495.2	6778.4	3766.4	5896	3828.4	3954.8	6827	3101.4	6047.4	6152.4	8982	9343.6	8920	8923.6	8919.8	8610.4	9306.8	9194.6	3426.8	257.8	277.4	263.4	294	1849.8	1135.4	1021.6	3876	1759	1697.4	1729.4	1508.6	4394.8	3869	3351.2	6552	1100.4	2051.2	1878	1660.2	4914	4835.2	4488.6	5614.6	4402	3977.2	4617.8	4396.4	7446.8	8569.8	5869.6	5111.2	6225.8	5373.6	5248.8	5548.2	8675.6	6362.4	5290.6	6352.2	7902.6	7955.6	8261.8	8898.6	9632.2	9753.8	2756.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 5:46:00 PM	144	5380.2	4731.4	4408.8	4587.6	5091.2	3112.2	5158.4	5370.6	5411	3882.6	3650	4300.8	5462.6	1741.2	4945	4815.2	3260.4	4313.6	1297.4	2165.6	5026	468.8	5800.8	5141.8	4171.8	5533.4	4264.8	3779.2	6817.2	3492.2	6479.4	6759.2	3755.4	5925.6	3858	3960.6	6872.2	3075.8	6086	6169	8888.6	9280.6	8878.4	8908.4	8861.4	8599.4	9315.4	9261.6	3448.4	265.8	286	273.8	302.4	1869.2	1158.6	1030.4	3895.2	1770.6	1715.6	1754.6	1543.6	4440.4	3906	3321.8	6541.6	1122.2	2076.8	1886.8	1682.6	4948.2	4896.6	4482.4	5585.6	4379.4	4008	4630.8	4422.6	7470.4	8548.6	5851.6	5107	6463.8	5355.4	5237.4	5548.8	8682	6357.6	5343.8	6034.2	7852.8	7901.2	8104.6	8884	9594.2	9697.2	2760.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 8:46:00 PM	147	5356.4	4685.8	4479.4	4595.4	5096	3156.6	5226	5397.6	5368.4	3811.6	3632.2	4269.6	5492	1722.8	4886.4	4834	3427.4	4283.6	1305.2	2169.6	5088.4	444	5815.6	5136	4175.4	5566.6	4276.6	3813.6	6855.2	3456.2	6477.6	6731.2	3745.4	6003.6	3826.8	3959.4	6891	3067.4	6151.6	6168.4	8923.4	9209.2	8868.2	8850	8804.4	8511.8	9238.2	9228.8	3428.4	272	295.8	283.8	297.8	1873.4	1185.2	1015.8	3937.8	1813.6	1757.8	1781	1574.4	4463.6	3927.8	3375.4	6568.6	1132.6	2096	1891	1703.6	4953.4	4873.4	4329.8	5597	4359	4000.6	4664	4437.4	7469	8585.2	5815.2	5051.4	5876.2	5394	5219	5507.4	8668.4	6266.6	5314	6059.8	7511.4	7833	7982.6	8720	9496.8	9473.4	2755.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 11:46:00 PM	150	5335.4	4654	4475	4570	5104.2	3195	5327.6	5385	5343.6	3777.4	3648	4227.2	5505.8	1680.8	4884.2	4857.6	3747.6	4307.2	1326.4	2180.2	5072.4	469.4	5850.4	5129.4	4138.2	5537.4	4318	3801.2	6879.2	3467.8	6533.6	6705	3722	5998.8	3864.6	3970.8	6906.2	3082	6125.6	6161.8	8912.4	9180.6	8825.8	8821.8	8790.8	8532.2	9273	9246.4	3442.2	283.8	301	283	309	1913.8	1197.2	1044.8	3981.6	1820.4	1762.4	1807.2	1608.6	4487.4	3947	3312.6	6606.4	1138.4	2110.8	1932.6	1725	4996.2	4951	4488	5538.8	4316.6	4014.2	4638.6	4437.6	7566.6	8582	5821	5036	6115.4	5323.2	5144.8	5468.4	8605.2	6259.8	5418.2	5800.6	7346.4	7809.4	8081.2	8682	9458	9420.2	2740.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 2:46:00 AM	153	5372	4693.4	4455.6	4622	5118.8	3220.8	5359.4	5373.4	5254.2	3784.8	3646.4	4257.6	5533.8	1685	4883.8	4905	4235	4297.6	1323.6	2178.8	5127.4	479.6	5913.4	5082.8	4146.6	5565.4	4321.4	3821.4	6907.4	3449	6558.4	6705.8	3715	5998.2	3898	3976.4	6921.4	3071.2	6195.2	6167.4	8845	9171	8792.2	8753.8	8706.8	8458.6	9219.2	9278.8	3439.8	282.8	313	297.2	315	1944.6	1208.8	1048.4	4036	1822.8	1774.6	1829.6	1627.8	4509.6	3979.6	3311.8	6491.8	1135.4	2137.8	1952	1745.8	4999.2	4991.4	4441.6	5514.6	4276	3989	4641	4447	7552.4	8573.2	5762.4	5048.8	6251.8	5356	5134.8	5440.4	8606.8	6212.8	5455.4	5778	7232.8	7788.2	8040.2	8710.8	9457.6	9326.6	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 5:46:00 AM	156	5368.4	4695	4421.4	4560.2	5074.4	3244	5355	5342.8	5234.2	3731.8	3611.8	4277	5505.6	1680.8	4844.2	4928	4661.4	4341.2	1341.4	2186.6	5150.2	445.8	5938.8	5063.6	4132.4	5585.4	4353.4	3824.8	6944.2	3414.2	6610.4	6718.4	3710.8	6058.2	3899	3990.2	6974.2	3059.4	6114.6	6184	8823.2	9087	8742.4	8721.4	8664.8	8427.2	9181.4	9297.8	3443.6	292.6	317.8	300	316	1933.2	1242.8	1028.2	4111.4	1845.4	1816.2	1856.6	1614	4533.2	4010.2	3346.6	6535.6	1142.2	2161.4	1963	1740.8	5028.2	4929.6	4297.4	5498.4	4245.2	3991	4650.6	4467.8	7537.8	8633.2	5705.4	5015.2	6156.8	5338.4	5114.2	5321.6	8553.4	6131.2	5446	5794.2	7131.2	7728.2	7897.8	8539.4	9370.4	9211.2	2747.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 8:46:00 AM	159	5472.8	4705.2	4490	4623.6	5116.6	3346.8	5359	5412.2	5245.2	3811.8	3650	4258.8	5562	1696.6	4796.6	5014.2	4704.8	4328.8	1363.2	2188	5168	457.6	5931.4	5093.2	4123.2	5631.6	4412.2	3864.2	6984.4	3413.8	6624.2	6742.6	3713	6111.8	3946.2	3999.2	7002.2	3058.4	6128.8	6176	8757.4	9065	8726.6	8729.4	8639.8	8368.4	9159.8	9305.2	3452.6	301.8	332	313.4	326.2	1953	1261	1031.4	4220	1868	1823.6	1879.8	1639.6	4573.2	4019.6	3336.6	6552	1152.8	2164.4	1979	1745.4	5053	4974.4	4313.4	5470.6	4199	3985	4648.4	4458	7548.4	8638.2	5655.8	4976.2	6053.2	5336.6	5060.2	5324.8	8542.6	6091.4	5540	5696	6978.2	7720.4	7879.4	8555.6	9416.2	9115	2717.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 11:46:00 AM	162	6596.6	5016.6	4672	4692	5153.6	3541.6	5457	5738.8	5466.8	3849.4	3632.6	4225.2	5514.4	1665.2	4826.6	5164.4	4754	4325.4	1373	2210.2	5176.2	469.2	5936.8	5042.6	4092	5645.2	4374.6	3881.6	7025	3395.8	6606.6	6756.2	3712.4	6076.4	3918.8	3999.6	7038.8	3048.8	6285.2	6205.8	8704	8887.6	8723.6	8690.8	8605.4	8481.6	9164.2	9271	3466	303.4	339	317	335	1989.4	1276.2	1031	4420.2	1874.8	1828.4	1883.2	1689.8	4604.6	4026.8	3327.2	6438.8	1163.2	2194.4	2001.4	1804.6	5103	4983.6	4332.4	5605.4	4175.2	3968.6	4649.2	4462.4	7668	8553	5649.6	5575.2	5807.2	5409.4	5079	5341.6	8534.8	6024	5705.6	5131.2	7534	7769.2	7965.4	8522	9050	9237.4	3069.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 2:46:00 PM	165	6746.2	5290.4	4949.4	4826.8	5275.2	3820.4	5621.4	5955.6	5580.6	3919.2	3662	4226.2	5530.2	1663.8	4854.4	5363.2	4765.8	4382.4	1402.4	2210.6	5195	501	5935.6	5028.2	4093	5615.8	4402.6	3871	7045.8	3403.4	6611.4	6748.2	-4.294937E+08	6135.8	3941.2	4026	7050.6	3067	6310.4	6215.4	8724.2	8847.8	8685.8	8639.6	8623.8	8465.2	9134.8	9276.8	3475.2	314.8	343	326.4	349.2	2041.2	1280.4	1069	4744.2	1890	1840.4	1904.8	1719.2	4648.6	4031.8	3302.8	6417.6	1174.2	2215.6	2047.4	1817.2	5154.8	5052.2	4393.6	5823.8	4199.4	3976	4628.2	4496.6	7701.8	8541.2	5636.2	5894.2	6045.2	5473.8	5066	5297.8	8508.8	6021.6	6071	4994.2	8576.4	8096.2	8014.8	8578.6	9564.2	9343.6	3411.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 5:46:00 PM	168	6922.2	5377.6	5024.6	4851.8	4837.4	4020.2	5650.2	5849.6	5712.4	3918.8	3643.4	4250.4	5445	1668.6	4802.2	5624.4	4788	4367	1420.4	2223.6	5237.4	497.2	6041.6	5025.2	4074	5669.8	4462.2	3897.6	7085.2	3412	6688.6	6773.2	3701.6	6170.4	3965	4036.4	7056	3059.4	6217.8	6235	8665.4	8794.8	8637	8579.2	8577.8	8383.6	9094.6	9326.2	3472.6	321.4	353.6	335	363.6	2059	1287.6	1060.2	5287	1910.6	1870	1930	1731.2	4666	4060.4	3316.8	6393.6	1170	2246.8	2068.8	1817.2	5172.2	5087.8	4433	5910.8	4132.8	3967.2	4613.4	4494.2	7645.4	8582.2	5615.4	6092.8	6129.2	5571.8	5079.2	5266.6	8428.8	5972	6805.4	4690.8	8566	8398.8	8005.2	8560.2	9697.6	9311.4	3646.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 8:46:00 PM	171	7186.2	5492	5038	4884.2	5215.6	4274.2	5713.2	5899.2	5843.8	4054.2	3635.8	4252	5503.6	1650.4	4770.4	6005	4809.6	4365.2	1434.8	2238.4	5257.4	497.4	6076.6	4994	4064.4	5658	4534.8	3873.4	7132.8	3419.6	6725.4	6733.8	3719.6	6188.2	4021.6	4037	7074.4	3059.6	6360.2	6254.6	8659.8	8791.8	8602.2	8582	8523.4	8350.6	9080.6	9311.4	3467.4	332.6	358.6	340.8	374.4	2081.6	1310.2	1058.8	6216	1915.8	1880	1948.8	1753.2	4695	4097.6	3301.4	6437.4	1168.6	2237	2073	1834	5208.2	5088.2	4429.2	5973.6	4148.6	3945.4	4628.4	4516	7655	8567.6	5563.2	6406.6	6302.6	6140.8	5124.2	5248.2	8422.8	5949.2	7617.8	4814.8	8533.6	7878.4	8120.2	8479	9900.4	9259.4	3839.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 11:46:00 PM	174	6800	5366.4	5081.8	4926.4	5295	4333.2	5783.8	5905.4	5732.2	4326.4	3583.2	4183.4	5446.2	1649.2	4759.4	6649	4964	4372.6	1434.2	2250.2	5284.4	505	6019.2	5042.6	4061.6	5642.8	4561.4	3951.8	7130.6	3417.6	6773.6	6730.6	3723.2	6199.4	4039.4	4054.6	7105.8	3044.8	6391.2	6249	8632.2	8820	8606.4	8555.6	8526.4	8343.4	9012.2	9422.4	3470.2	335.4	373	352	381.2	2102.6	1329.2	1069.8	6439.8	1932	1891.2	1962.8	1767.6	4719.2	4116.6	3304	6390	1161.4	2258	2094.4	1850.2	5243.8	5114	4386.4	5812.8	4188.8	3920.4	4629.8	4487.4	7697	8558	5562	6326.6	6273.2	6912.6	5155.4	5228.2	8375.8	5894	7921.4	5209.6	8591.4	7766	7869.6	8368.4	9510	9207.8	3540.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/16/2024 2:46:00 AM	177	6368.4	5073.8	4858.8	4751.2	5223	4202	5624.4	5700.2	5549.4	4613	3564	4174.6	5437	1683.8	4732.4	7389.2	5018.2	4333.4	1430.6	2261.8	5330.6	498.2	6029.4	5013.4	4075	5687.6	4566.2	3965	7144.2	3392.8	6815.6	6754	3709.6	6263.4	4018.2	4057	7143.2	3031.8	6417	6241.8	8595.2	8764.2	8582.6	8533.8	8439.8	8285.8	8975.4	9428.2	3477.6	344.2	379.8	355	375.4	2095	1353.6	1049.2	6134	1952.2	1910	1975.8	1790.4	4747.8	4147.2	3323	6346.4	1161.4	2279.4	2089	1861.8	5259.2	5082.4	4241.2	5669.2	4202.6	3918.6	4636.6	4490.6	7679.2	8612.2	5525.2	6457.2	6202.2	7405.4	5246	5236	8376.2	5842.2	7142.2	5435.2	8746.6	7795.6	7548.8	8212.2	9375.4	9037.8	3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
