Vessel Name: 20241116_tcsl248_wk1_incucyte_DBG
Metric: Total Red Object Integrated Intensity (RCU x µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B2 (Std Err Img)	C2 (Std Err Img)	D2 (Std Err Img)	E2 (Std Err Img)	F2 (Std Err Img)	G2 (Std Err Img)	B3 (Std Err Img)	C3 (Std Err Img)	D3 (Std Err Img)	E3 (Std Err Img)	F3 (Std Err Img)	G3 (Std Err Img)	B4 (Std Err Img)	C4 (Std Err Img)	D4 (Std Err Img)	E4 (Std Err Img)	F4 (Std Err Img)	G4 (Std Err Img)	B5 (Std Err Img)	C5 (Std Err Img)	D5 (Std Err Img)	E5 (Std Err Img)	F5 (Std Err Img)	G5 (Std Err Img)	B6 (Std Err Img)	C6 (Std Err Img)	D6 (Std Err Img)	E6 (Std Err Img)	F6 (Std Err Img)	G6 (Std Err Img)	B7 (Std Err Img)	C7 (Std Err Img)	D7 (Std Err Img)	E7 (Std Err Img)	F7 (Std Err Img)	G7 (Std Err Img)	B8 (Std Err Img)	C8 (Std Err Img)	D8 (Std Err Img)	E8 (Std Err Img)	F8 (Std Err Img)	G8 (Std Err Img)	B9 (Std Err Img)	C9 (Std Err Img)	D9 (Std Err Img)	E9 (Std Err Img)	F9 (Std Err Img)	G9 (Std Err Img)	B10 (Std Err Img)	C10 (Std Err Img)	D10 (Std Err Img)	E10 (Std Err Img)	F10 (Std Err Img)	G10 (Std Err Img)
11/17/2024 9:43:00 AM	30	5.100998E+07	5.661754E+07	5.507388E+07	5.492636E+07	5.151942E+07	4.550528E+07	5.46236E+07	5.721097E+07	5.778456E+07	5.638382E+07	5.388007E+07	4.748843E+07	5.512388E+07	5.631188E+07	5.476001E+07	5.469064E+07	5.396737E+07	4.70831E+07	5.894202E+07	6.390319E+07	5.103148E+07	5.494966E+07	5.68685E+07	6.120983E+07	5.634014E+07	6.287242E+07	5.220668E+07	5.527898E+07	5.506808E+07	3.674102E+07	5.509093E+07	6.399956E+07	4.875277E+07	5.358382E+07	5.406164E+07	3.051916E+07	5.685286E+07	5.743907E+07	5.882193E+07	5.679106E+07	4.635896E+07	9252364	5.9742E+07	5.772273E+07	5.820271E+07	5.835639E+07	4.298172E+07	1.167925E+07	5.884205E+07	5.900263E+07	6.06955E+07	5.560441E+07	4.447359E+07	4.125196E+07	2201430	874865.7	1182971	1358035	1718411	1865822	1990105	1821618	1394930	730085.6	1189522	1185803	1200507	904597.9	1203134	933683.8	1295876	1077809	669878.1	2182250	1707044	1192311	756664.9	2212818	1084334	491607.2	1909362	558723.9	846662.5	5265545	1006092	1243016	1079126	542839.1	1375931	4015128	774311	906852.7	2024142	862107.2	439537.6	3708039	1024489	1263000	1630308	1496643	1142098	4111670	1377120	1837652	664889.1	1000321	1627532	2310987
11/17/2024 12:43:00 PM	33	5.230999E+07	5.846262E+07	5.697036E+07	5.661666E+07	5.487412E+07	4.672981E+07	5.669819E+07	5.960688E+07	6.024354E+07	5.883633E+07	5.667509E+07	4.915944E+07	5.757513E+07	5.870802E+07	5.727564E+07	5.73343E+07	5.658015E+07	4.879193E+07	6.136713E+07	6.589615E+07	5.376561E+07	5.743532E+07	5.909538E+07	6.485949E+07	5.907416E+07	6.519098E+07	5.494423E+07	5.783943E+07	5.763702E+07	3.954537E+07	5.790943E+07	6.624074E+07	5.138823E+07	5.653028E+07	5.660709E+07	3.319687E+07	6.030449E+07	5.994663E+07	6.133891E+07	5.925406E+07	4.929931E+07	1.037882E+07	6.377664E+07	6.024417E+07	6.084311E+07	6.088302E+07	4.638775E+07	1.294347E+07	6.279311E+07	6.250017E+07	6.276828E+07	5.784012E+07	4.741505E+07	4.463437E+07	2196772	957939.9	1135021	1381998	1911169	1895829	1998526	1867721	1410274	739399.8	1279963	1259904	1161014	935712.4	1268243	989226.9	1435003	1159530	903708.7	2129985	1585082	1266206	887206.4	1812591	1028967	492656.2	1994549	468026.8	893034.8	5553961	1133463	915663.5	995430.9	658890.1	1261530	4322859	824792.9	905919.4	2007907	687184.3	510767.4	4069201	1008286	1404428	1447240	1494089	1110936	4449089	1497325	1777452	607884.6	922666.7	1678870	2328933
11/17/2024 3:43:00 PM	36	5.315672E+07	5.917365E+07	5.818635E+07	5.741918E+07	5.789548E+07	4.681838E+07	5.782898E+07	6.080348E+07	6.135997E+07	6.028316E+07	5.933958E+07	4.972651E+07	5.88017E+07	5.965869E+07	5.854194E+07	5.815105E+07	5.86325E+07	4.964911E+07	6.237652E+07	6.759643E+07	5.574268E+07	5.990945E+07	6.062805E+07	6.665215E+07	6.008972E+07	6.717353E+07	5.70716E+07	6.003669E+07	5.975578E+07	4.167963E+07	5.982502E+07	6.797418E+07	5.371058E+07	5.923855E+07	5.896811E+07	3.534708E+07	6.303918E+07	6.224612E+07	6.339048E+07	6.110838E+07	5.170773E+07	1.173479E+07	6.680156E+07	6.212537E+07	6.268018E+07	6.253959E+07	4.930753E+07	1.418213E+07	6.620672E+07	6.492444E+07	6.593032E+07	5.968256E+07	5.084822E+07	4.785007E+07	2193100	1015013	1145960	1405958	2199824	1965553	2049862	1877200	1374493	808626.4	1418172	1262914	1204308	1014973	1230803	1043246	1524568	1258463	1051458	2008182	1677943	1238096	1067577	2063415	1090367	541815.6	2003141	404588.3	989743.4	5646178	1386434	747916.4	891780.1	822510.8	1087669	4360067	876294.9	846853.4	2052086	565599	563399.1	4219801	1074263	1467740	1411095	1571635	875963.2	4770120	1459030	1820398	1234497	528957.1	1559674	2286382
11/17/2024 6:43:00 PM	39	5.340222E+07	6.009978E+07	5.90426E+07	5.821576E+07	6.103874E+07	4.626541E+07	5.842067E+07	6.171187E+07	6.231152E+07	6.093175E+07	6.140665E+07	4.920042E+07	5.954089E+07	6.098171E+07	5.922841E+07	5.852609E+07	6.182829E+07	4.901547E+07	6.252701E+07	6.834392E+07	5.746531E+07	6.170246E+07	6.266853E+07	6.82857E+07	6.017442E+07	6.820683E+07	5.884632E+07	6.164204E+07	6.157279E+07	4.30179E+07	6.099152E+07	6.864766E+07	5.537035E+07	6.120677E+07	6.07347E+07	3.661566E+07	6.520371E+07	6.368146E+07	6.506812E+07	6.289506E+07	5.380319E+07	1.29902E+07	6.818965E+07	6.361318E+07	6.393024E+07	6.364938E+07	5.209791E+07	1.565649E+07	6.803443E+07	6.712995E+07	6.821794E+07	6.137976E+07	5.332638E+07	5.11816E+07	2187406	932763.5	1150559	1495330	2323177	2034268	2078228	1903212	1425755	800868.4	1595251	1363901	1208875	1200569	1285127	1065154	1824081	1139944	1238035	2061512	1513948	1257683	1220326	2007937	1081932	677869.6	2049296	568254.9	1078791	5740927	1476294	826101.7	819087.3	1092247	1102492	4455289	877706.1	894222.1	2051836	592175.6	685037.2	4587716	1129889	1698873	1510085	1373333	734880.6	5167898	1577995	1885500	1481709	434486	1674922	2213220
11/17/2024 9:43:00 PM	42	5.353256E+07	6.090398E+07	5.988353E+07	5.925411E+07	6.383369E+07	4.527738E+07	5.910068E+07	6.276762E+07	6.429617E+07	6.18661E+07	6.334083E+07	4.854873E+07	6.033546E+07	6.223085E+07	6.093943E+07	5.927251E+07	6.393348E+07	4.848024E+07	6.284629E+07	6.911375E+07	5.92594E+07	6.34371E+07	6.582141E+07	6.931842E+07	6.170626E+07	6.909935E+07	6.069349E+07	6.353823E+07	6.309948E+07	4.443354E+07	6.22165E+07	6.900171E+07	5.72204E+07	6.328923E+07	6.23887E+07	3.78674E+07	6.67771E+07	6.540831E+07	6.655992E+07	6.439611E+07	5.604529E+07	1.404433E+07	6.970006E+07	6.528844E+07	6.578393E+07	6.504822E+07	5.508442E+07	1.746078E+07	6.950467E+07	6.938221E+07	6.957783E+07	6.306118E+07	5.59852E+07	5.461983E+07	2123644	979623.2	1242513	1503888	2690708	2051015	2049113	1933164	1294753	886769.9	1567888	1441555	1159104	1163257	1215073	1045456	2123843	1082391	1314909	2105176	1595167	1386213	1496425	1927098	1252176	701650.7	2069836	467341	1158003	5870650	1513254	943538.8	814198.6	1346797	1087678	4738335	941962	1058406	2145405	592623.5	825411.6	5185152	1128313	1908994	1562682	1305039	685987.4	5767045	1626006	2038462	1513303	679791.4	1781580	2118630
11/18/2024 12:43:00 AM	45	5.367828E+07	6.14495E+07	6.068881E+07	5.945453E+07	6.599152E+07	4.396522E+07	5.935105E+07	6.312732E+07	6.447567E+07	6.253633E+07	6.556679E+07	4.746934E+07	6.094575E+07	6.292272E+07	6.172193E+07	5.958477E+07	6.597718E+07	4.73078E+07	6.470922E+07	6.900902E+07	6.080273E+07	6.466232E+07	6.685265E+07	7.058446E+07	6.287627E+07	6.91573E+07	6.196658E+07	6.455455E+07	6.464754E+07	4.5746E+07	6.323845E+07	6.855538E+07	5.874919E+07	6.476979E+07	6.385388E+07	3.946694E+07	6.806942E+07	6.645326E+07	6.759922E+07	6.558313E+07	5.792328E+07	1.585536E+07	7.089386E+07	6.623542E+07	6.633031E+07	6.602615E+07	5.751658E+07	1.887406E+07	7.079178E+07	7.128914E+07	7.134116E+07	6.435833E+07	5.817092E+07	5.778696E+07	2162664	1102273	1212087	1447571	3004135	2100582	2019468	2122189	1392592	859623.8	1862437	1492741	1183918	1063590	1287065	1109882	2213146	1274373	1336559	2071130	1595544	1473973	1536974	2056829	1384454	631742.3	2079146	755734.6	1367402	6042512	1535100	879238.6	758543.8	1756010	1082877	4749750	965215.6	1221620	2194820	711756.7	1030116	5431900	1131803	2166756	1760674	1134871	616890.9	6049626	1596478	2227434	1880850	1167619	1734471	2022467
11/18/2024 3:43:00 AM	48	5.303241E+07	6.098684E+07	6.090271E+07	5.9719E+07	6.796282E+07	4.265849E+07	5.907503E+07	6.347383E+07	6.476068E+07	6.284564E+07	6.664261E+07	4.604146E+07	6.083898E+07	6.310177E+07	6.210571E+07	6.018458E+07	6.704959E+07	4.59496E+07	6.560053E+07	6.808437E+07	6.135865E+07	6.53658E+07	6.699457E+07	7.135561E+07	6.357075E+07	6.834747E+07	6.268372E+07	6.527636E+07	6.475045E+07	4.672026E+07	6.384146E+07	6.817483E+07	5.982664E+07	6.599694E+07	6.4737E+07	3.967345E+07	6.873867E+07	6.69761E+07	6.796102E+07	6.605634E+07	5.917337E+07	1.695809E+07	7.183787E+07	6.713434E+07	6.714309E+07	6.635124E+07	5.961487E+07	2.065504E+07	7.184022E+07	7.254417E+07	7.189851E+07	6.49053E+07	5.972116E+07	6.058801E+07	2149627	1002485	1245185	1560599	3489434	2057204	2099411	2019777	1385696	897764.4	1978198	1548599	1158701	957502.3	1198449	1126346	2501673	1575531	1295672	1978528	1677421	1467087	1733615	2073219	1516065	634107.2	2154313	575324.9	1458268	6168927	1600478	939297.6	737189.5	1952134	1074288	4906517	1060680	1444801	2060867	726280.5	1140954	6129994	1161046	2367282	1836971	1048465	703847.5	6629878	1675203	2474476	1944818	1517336	1655121	1974213
11/18/2024 6:43:00 AM	51	5.212082E+07	6.060623E+07	6.103292E+07	5.930479E+07	6.904914E+07	4.056005E+07	5.849084E+07	6.324174E+07	6.49172E+07	6.282456E+07	6.760519E+07	4.428401E+07	6.036366E+07	6.296689E+07	6.224516E+07	6.022596E+07	6.745422E+07	4.419703E+07	6.606719E+07	6.737473E+07	6.199324E+07	6.580002E+07	6.697109E+07	7.155662E+07	6.38588E+07	6.785482E+07	6.307506E+07	6.523928E+07	6.445788E+07	4.749172E+07	6.454345E+07	6.761854E+07	6.043884E+07	6.611874E+07	6.505898E+07	4.099378E+07	6.946605E+07	6.689174E+07	6.787982E+07	6.615745E+07	5.989816E+07	1.877631E+07	7.253822E+07	6.727518E+07	6.621699E+07	6.650547E+07	6.123551E+07	2.199887E+07	7.252491E+07	7.36828E+07	7.289186E+07	6.546312E+07	6.060075E+07	6.300582E+07	2120687	1105920	1276029	1513395	3777576	2040059	2151031	1968171	1401465	967543.9	2179077	1534879	1170240	955484.1	1172438	997423.5	2635324	1333697	1337102	1780928	1900226	1646302	1762017	2059619	1501412	662116.4	2151225	971166	1543950	6242019	1512145	910767.5	734542.9	2167342	1077885	5050947	1177165	1641052	1858767	624085	1243288	6299049	1171269	2504432	2030162	1029875	861839.1	6824174	1608895	2650704	2151173	2381239	1449052	1829897
11/18/2024 9:43:00 AM	54	5.124981E+07	6.01409E+07	6.104922E+07	5.961659E+07	7.053739E+07	3.871989E+07	5.810322E+07	6.304706E+07	6.513301E+07	6.287415E+07	6.800347E+07	4.251561E+07	6.00105E+07	6.315782E+07	6.270517E+07	6.07269E+07	6.795547E+07	4.22265E+07	6.675676E+07	6.875191E+07	6.249477E+07	6.685253E+07	6.681899E+07	7.286536E+07	6.458436E+07	6.783388E+07	6.371588E+07	6.559264E+07	6.421116E+07	4.824904E+07	6.551705E+07	6.758618E+07	6.096453E+07	6.616582E+07	6.53054E+07	4.15675E+07	7.151762E+07	6.757502E+07	6.774729E+07	6.634537E+07	6.104611E+07	1.977933E+07	7.339578E+07	6.940969E+07	6.589694E+07	6.648486E+07	6.281882E+07	2.405246E+07	7.310093E+07	7.484124E+07	7.289238E+07	6.545265E+07	6.165329E+07	6.569257E+07	2067976	1012945	1230155	1635083	3979415	2026333	2238467	2086697	1470031	979967.3	2270750	1675729	1218959	1012059	1028736	1097408	2917001	1360354	1328426	1812333	1760389	1782485	1749746	2240056	1521202	701269.6	2324048	920982.5	1233733	6279095	1529830	1176795	700436.8	2085038	1000651	5147020	1554164	1901873	1750458	653553.3	1398046	6846835	1174434	2720150	1900849	973069.1	1084285	7503202	1525042	2941843	2127566	1772117	1158823	1820458
11/18/2024 12:43:00 PM	57	5.004228E+07	5.959272E+07	6.114172E+07	5.905466E+07	7.110362E+07	3.664624E+07	5.745946E+07	6.283795E+07	6.52381E+07	6.279995E+07	6.820483E+07	4.060342E+07	5.924306E+07	6.294593E+07	6.282101E+07	6.020398E+07	6.78929E+07	4.06475E+07	6.739719E+07	6.875149E+07	6.273699E+07	6.675417E+07	6.686202E+07	7.302731E+07	6.535471E+07	6.756825E+07	6.342227E+07	6.561002E+07	6.570281E+07	4.9313E+07	6.6269E+07	6.671359E+07	6.108231E+07	6.591649E+07	6.553696E+07	4.242544E+07	7.117816E+07	6.690982E+07	6.696778E+07	6.587028E+07	6.151672E+07	2.183515E+07	7.393826E+07	7.063982E+07	6.527718E+07	6.635328E+07	6.386062E+07	2.569099E+07	7.359118E+07	7.544514E+07	7.287366E+07	6.604673E+07	6.254305E+07	6.725722E+07	2025174	1112884	1237113	1581811	3926897	2039896	2212440	1921028	1493153	878528.4	2441202	1607771	1082397	1006739	1111805	1118895	2937334	1449988	1283199	1729498	1784931	1827122	1673306	2021389	1561777	897327.8	2297858	1092393	1380756	6374118	1477439	1141078	576688.1	2361641	1081587	5151100	1350342	2050143	1744127	776015.1	1507566	7078040	1211606	3039105	2261346	1086416	1244155	7741929	1508191	3051094	2442116	1965430	954164.1	1610751
11/18/2024 3:43:00 PM	60	4.846735E+07	5.855214E+07	6.064372E+07	5.83513E+07	7.131866E+07	3.461775E+07	5.616047E+07	6.199734E+07	6.466407E+07	6.204454E+07	6.825803E+07	3.828343E+07	5.812202E+07	6.219826E+07	6.260841E+07	5.943897E+07	6.655897E+07	3.78603E+07	6.780758E+07	6.788498E+07	6.240642E+07	6.620147E+07	6.664708E+07	7.320158E+07	6.540862E+07	6.662477E+07	6.288332E+07	6.496882E+07	6.576438E+07	5.011285E+07	6.641572E+07	6.599375E+07	6.101859E+07	6.596712E+07	6.560267E+07	4.323192E+07	7.147812E+07	6.602451E+07	6.632039E+07	6.510985E+07	6.154078E+07	2.35594E+07	7.412494E+07	7.088691E+07	6.598632E+07	6.559633E+07	6.432095E+07	2.742652E+07	7.38802E+07	7.593922E+07	7.224552E+07	6.581424E+07	6.263338E+07	6.801386E+07	1957437	1056364	1242281	1557362	4159936	1913060	2224619	1887805	1527598	824761.8	2539794	1680636	1153628	901820.3	1134787	1015463	2820581	1650037	1253244	1706276	1853291	1901083	1593887	2217785	1493692	899627.6	2347898	1036315	1371198	6613897	1403894	1163968	709325.3	2399613	1084342	5232507	1209523	2131788	2153314	903007	1508146	7548005	1221356	3183600	2284691	1161611	1442488	8215895	1533817	3026098	2514466	2204282	703902.2	1541138
11/18/2024 6:43:00 PM	63	4.692989E+07	5.770481E+07	6.007563E+07	5.765908E+07	7.131468E+07	3.24054E+07	5.496482E+07	6.098645E+07	6.427823E+07	6.138715E+07	6.755083E+07	3.617196E+07	5.68444E+07	6.126349E+07	6.243367E+07	5.919152E+07	6.612108E+07	3.579986E+07	6.811434E+07	6.79383E+07	6.211458E+07	6.561365E+07	6.657047E+07	7.439974E+07	6.57614E+07	6.635404E+07	6.212254E+07	6.455885E+07	6.521966E+07	5.119708E+07	6.700444E+07	6.517856E+07	6.073578E+07	6.55838E+07	6.532406E+07	4.433676E+07	7.164299E+07	6.638959E+07	6.597948E+07	6.403452E+07	6.132465E+07	2.543354E+07	7.450686E+07	7.089259E+07	6.603917E+07	6.47241E+07	6.473345E+07	2.936164E+07	7.408416E+07	7.699595E+07	7.217054E+07	6.507419E+07	6.21077E+07	6.903593E+07	1930070	1000899	1298779	1615020	4520710	1949124	2368175	1879734	1544692	834608.2	2678553	1639474	1060519	918670.1	1113979	957929.5	2942691	1725162	1179464	1800229	1656543	1935505	1693273	2375586	1535772	1018567	2311719	1177010	1151039	6796518	1427448	1222720	873031.8	2322254	973838.4	5333519	1364014	2184576	2481035	1142103	1668086	8165034	1242772	3276617	2268988	1234896	1687532	8682121	1540697	3119742	2627362	2278555	593699.5	1574488
11/18/2024 9:43:00 PM	66	4.529788E+07	5.608305E+07	5.924314E+07	5.669393E+07	7.130497E+07	3.018096E+07	5.328802E+07	5.984975E+07	6.331895E+07	6.029242E+07	6.741082E+07	3.403163E+07	5.525939E+07	5.997183E+07	6.193368E+07	5.806496E+07	6.531937E+07	3.372443E+07	6.80754E+07	6.694964E+07	6.133288E+07	6.494586E+07	6.588892E+07	7.440825E+07	6.582757E+07	6.556836E+07	6.111151E+07	6.37399E+07	6.498783E+07	5.172111E+07	6.702088E+07	6.461273E+07	5.979879E+07	6.540477E+07	6.452522E+07	4.464176E+07	7.180233E+07	6.669553E+07	6.512749E+07	6.280793E+07	6.049071E+07	2.631885E+07	7.444341E+07	7.026181E+07	6.552383E+07	6.419353E+07	6.45823E+07	3.098064E+07	7.409445E+07	7.759139E+07	7.139298E+07	6.454383E+07	6.184628E+07	6.931707E+07	1865832	1036187	1405371	1638112	4599350	1964321	2377314	1804933	1511825	792155.5	2784382	1588176	1084159	892213.3	1017428	922262.3	3245170	1642968	1191405	1813795	1612881	1968188	1874761	2388452	1528402	1013520	2109451	1293290	935104.6	6731299	1343172	1220828	940341.8	2203357	891483.5	5709997	1371107	2635721	2687528	1269853	1767618	8810285	1099048	3370582	2221864	1403378	1759302	9168284	1684962	3043556	2662946	2678477	963880	1670754
11/19/2024 12:43:00 AM	69	4.350916E+07	5.487897E+07	5.848188E+07	5.668132E+07	7.065702E+07	2.848086E+07	5.177194E+07	5.832689E+07	6.273444E+07	5.943262E+07	6.760421E+07	3.216756E+07	5.359715E+07	5.859418E+07	6.149473E+07	5.74577E+07	6.488833E+07	3.149071E+07	6.81781E+07	6.65594E+07	6.032655E+07	6.444756E+07	6.516111E+07	7.463068E+07	6.60823E+07	6.527219E+07	6.013297E+07	6.304716E+07	6.43753E+07	5.274883E+07	6.748614E+07	6.483554E+07	5.885415E+07	6.462502E+07	6.399365E+07	4.477165E+07	7.175054E+07	6.593374E+07	6.425431E+07	6.123875E+07	5.986895E+07	2.764088E+07	7.46599E+07	6.941435E+07	6.481211E+07	6.279476E+07	6.417074E+07	3.30048E+07	7.405647E+07	7.707234E+07	7.120181E+07	6.321398E+07	6.130387E+07	6.922171E+07	1856116	1083597	1376618	1973147	4673737	1798419	2558645	1770906	1622666	831372.8	3038749	1498455	1216398	875905.3	1003622	863816.8	3383140	1716946	1200705	1819653	1494259	2054825	1844470	2356749	1491811	1118575	1811698	1462428	1038715	6964589	1457460	1219575	782938.8	2193024	894073.9	5596995	1329796	2622900	2768449	1646738	1731074	9047127	1152845	3459267	2272860	1345540	1822994	9611735	1694303	2789000	2809178	2606323	1252658	1747916
11/19/2024 3:43:00 AM	72	4.160506E+07	5.312114E+07	5.751374E+07	5.412317E+07	6.979019E+07	2.671543E+07	4.991552E+07	5.677829E+07	6.140045E+07	5.812783E+07	6.798062E+07	3.036224E+07	5.179052E+07	5.703844E+07	6.08902E+07	5.633155E+07	6.413574E+07	2.944694E+07	6.807515E+07	6.582949E+07	5.906488E+07	6.362498E+07	6.403827E+07	7.460303E+07	6.63532E+07	6.454591E+07	5.884008E+07	6.190866E+07	6.364131E+07	5.344655E+07	6.73281E+07	6.552975E+07	5.751731E+07	6.346234E+07	6.320858E+07	4.632674E+07	7.165458E+07	6.527172E+07	6.324498E+07	5.968532E+07	5.899662E+07	2.929889E+07	7.454754E+07	6.786758E+07	6.36951E+07	6.070052E+07	6.326925E+07	3.390885E+07	7.387049E+07	7.658817E+07	7.161333E+07	6.126609E+07	6.10755E+07	6.893452E+07	1723786	1135158	1355154	1720838	4561583	1658816	2509288	1705827	1584450	834872.4	3269355	1422826	1334300	798591.8	1075572	756229.5	3432669	1662986	1269836	1688538	1468868	2033250	1911815	2439310	1473471	1179983	1383896	1484045	1240556	7088004	1406096	1413693	570706.9	2381851	952985.9	5724966	1378702	2705101	2890979	1723268	1526337	8938143	1137530	3360451	2402758	814342.7	1653985	9564182	1606927	2863274	2920609	2758085	1294482	1694520
11/19/2024 6:43:00 AM	75	3.970993E+07	5.168121E+07	5.669236E+07	5.339425E+07	6.884343E+07	2.5219E+07	4.822006E+07	5.522574E+07	6.054916E+07	5.69563E+07	6.742856E+07	2.869699E+07	5.004383E+07	5.570688E+07	6.041181E+07	5.536904E+07	6.329473E+07	2.785971E+07	6.817281E+07	6.532708E+07	5.759567E+07	6.322143E+07	6.326983E+07	7.411758E+07	6.654762E+07	6.420732E+07	5.756526E+07	6.113571E+07	6.316899E+07	5.405958E+07	6.768133E+07	6.559006E+07	5.607167E+07	6.282614E+07	6.248085E+07	4.611872E+07	7.190414E+07	6.446297E+07	6.226274E+07	5.828989E+07	5.815658E+07	2.971486E+07	7.468073E+07	6.649982E+07	6.323839E+07	5.93616E+07	6.251141E+07	3.556336E+07	7.379146E+07	7.620398E+07	7.096139E+07	6.006261E+07	6.052964E+07	6.917294E+07	1608201	1232987	1358912	1792664	4660562	1622720	2501267	1664969	1693549	790598.6	3519374	1333270	1268539	780337.9	1152710	827511.9	3707705	1473418	1217966	1678674	1329214	2229355	2035590	2385240	1440730	1135028	1088463	1679242	1074326	7055555	1431136	1569159	425867	2321546	961480.2	5655104	1341368	2703554	2941612	1685872	1202951	9228684	1149037	3202953	2385562	649673.6	1241065	1.00267E+07	1653062	3031251	2829095	2413994	1498726	1869162
11/19/2024 9:43:00 AM	78	3.802796E+07	4.984167E+07	5.547499E+07	5.200785E+07	6.798014E+07	2.386525E+07	4.651185E+07	5.371852E+07	5.935442E+07	5.582981E+07	6.661865E+07	2.725318E+07	4.820513E+07	5.422056E+07	5.988562E+07	5.425425E+07	6.207522E+07	2.61701E+07	6.828175E+07	6.494822E+07	5.578312E+07	6.231663E+07	6.22531E+07	7.452682E+07	6.639314E+07	6.342578E+07	5.582696E+07	6.013657E+07	6.25537E+07	5.462646E+07	6.770258E+07	6.510906E+07	5.441103E+07	6.214255E+07	6.17966E+07	4.64069E+07	7.180482E+07	6.317934E+07	6.13158E+07	5.661617E+07	5.692517E+07	3.149174E+07	7.430798E+07	6.437302E+07	6.245533E+07	5.797548E+07	6.16376E+07	3.681212E+07	7.350282E+07	7.522912E+07	7.073857E+07	5.963607E+07	5.92997E+07	6.815371E+07	1531143	1178141	1439594	1750791	4473591	1620201	2479353	1625354	1585814	852861.4	3440865	1280485	1214220	781168.6	1063219	778791.3	3776357	1463092	1283103	1791011	1337416	2233058	2096985	2066099	1443213	1224973	963017.3	1891840	988852.6	7040937	1355927	1663433	454656.1	2312392	1002461	5554964	1299798	2856736	3134760	1545805	889884.8	9792813	1180143	3135401	2523233	910240.8	1022943	1.011988E+07	1836908	3077869	2791011	2234804	1934875	1705880
11/19/2024 12:43:00 PM	81	3.628398E+07	4.830922E+07	5.438578E+07	5.09165E+07	6.728618E+07	2.268189E+07	4.503838E+07	5.259521E+07	5.859997E+07	5.496079E+07	6.6164E+07	2.598439E+07	4.700319E+07	5.318861E+07	5.940444E+07	5.342497E+07	6.13003E+07	2.482894E+07	6.849893E+07	6.459173E+07	5.431976E+07	6.205924E+07	6.163107E+07	7.577656E+07	6.677937E+07	6.305847E+07	5.388293E+07	5.914346E+07	6.240176E+07	5.533028E+07	6.799005E+07	6.486766E+07	5.279018E+07	6.154936E+07	6.113492E+07	4.758098E+07	7.193162E+07	6.232007E+07	6.042144E+07	5.497014E+07	5.557513E+07	3.245665E+07	7.42971E+07	6.360904E+07	6.213596E+07	5.660508E+07	6.116474E+07	3.786274E+07	7.310792E+07	7.476622E+07	7.078678E+07	5.907023E+07	5.888284E+07	6.817165E+07	1494981	1141771	1498140	1778610	4624984	1545318	2475469	1492202	1671383	894051.3	3704572	1230603	1164496	804626.6	1104380	851149.8	3884103	1416926	1139836	1687911	1534073	2329258	2189220	2251322	1420310	1221334	1065687	1901678	1169305	7154287	1386442	1834660	451260.3	2413454	1050604	5862725	1384887	2996155	3270134	1435024	545594.7	9921692	1245382	3100854	2692013	1083770	1418561	1.032023E+07	1741363	3182103	2861861	2075213	2160892	1680108
11/19/2024 3:43:00 PM	84	3.462447E+07	4.674707E+07	5.356912E+07	4.950063E+07	6.719107E+07	2.155944E+07	4.384529E+07	5.141942E+07	5.807564E+07	5.411678E+07	6.657233E+07	2.490147E+07	4.595498E+07	5.322121E+07	5.922572E+07	5.31322E+07	6.090782E+07	2.385075E+07	6.915858E+07	6.452234E+07	5.314706E+07	6.162176E+07	6.089738E+07	7.54639E+07	6.723811E+07	6.254488E+07	5.211207E+07	5.858881E+07	6.249448E+07	5.567466E+07	6.79747E+07	6.50135E+07	5.137551E+07	6.072767E+07	6.084645E+07	4.84961E+07	7.194345E+07	6.252717E+07	6.017346E+07	5.320787E+07	5.522213E+07	3.448192E+07	7.422773E+07	6.500599E+07	6.20767E+07	5.524309E+07	6.002406E+07	3.832009E+07	7.268634E+07	7.439742E+07	7.172627E+07	5.833174E+07	5.905629E+07	6.830126E+07	1380011	1114893	1426695	1708746	4781983	1387814	2478501	1468529	1691735	917740.7	3828804	1181523	1294830	824613.2	1158347	539049.8	3880252	1322925	1096888	1889100	1770129	2472346	2255757	2540442	1517088	1165462	1231082	2600346	1583874	6955054	1511903	1956416	592753.6	2572824	1225450	5937988	1439849	3137224	3589981	1589726	512737	9972666	1388797	2682572	2830318	1236903	1662666	1.004635E+07	1749984	3062634	2699541	1992509	1973318	1965752
