Vessel Name: 20241212_TCSL250_wk0_ratio8
Metric: Total Red Object Integrated Intensity (RCU x µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B2	B3	B4	B5	B6	B7	B8	B9	B10	C2	C3	C4	C5	C6	C7	C8	C9	C10	D2	D3	D4	D5	D6	D7	D8	D9	D10	E2	E3	E4	E5	E6	E7	E8	E9	E10	F2	F3	F4	F5	F6	F7	F8	F9	F10	G2	G3	G4	G5	G6	G7	G8	G9	G10	B2 (Std Err Well)	B3 (Std Err Well)	B4 (Std Err Well)	B5 (Std Err Well)	B6 (Std Err Well)	B7 (Std Err Well)	B8 (Std Err Well)	B9 (Std Err Well)	B10 (Std Err Well)	C2 (Std Err Well)	C3 (Std Err Well)	C4 (Std Err Well)	C5 (Std Err Well)	C6 (Std Err Well)	C7 (Std Err Well)	C8 (Std Err Well)	C9 (Std Err Well)	C10 (Std Err Well)	D2 (Std Err Well)	D3 (Std Err Well)	D4 (Std Err Well)	D5 (Std Err Well)	D6 (Std Err Well)	D7 (Std Err Well)	D8 (Std Err Well)	D9 (Std Err Well)	D10 (Std Err Well)	E2 (Std Err Well)	E3 (Std Err Well)	E4 (Std Err Well)	E5 (Std Err Well)	E6 (Std Err Well)	E7 (Std Err Well)	E8 (Std Err Well)	E9 (Std Err Well)	E10 (Std Err Well)	F2 (Std Err Well)	F3 (Std Err Well)	F4 (Std Err Well)	F5 (Std Err Well)	F6 (Std Err Well)	F7 (Std Err Well)	F8 (Std Err Well)	F9 (Std Err Well)	F10 (Std Err Well)	G2 (Std Err Well)	G3 (Std Err Well)	G4 (Std Err Well)	G5 (Std Err Well)	G6 (Std Err Well)	G7 (Std Err Well)	G8 (Std Err Well)	G9 (Std Err Well)	G10 (Std Err Well)
12/17/2024 3:08:00 AM	104	3.970177E+07	4.045584E+07	4.02766E+07	4.441469E+07	4.380023E+07	4.340064E+07	4.365494E+07	4.536177E+07	4.231422E+07	3.688322E+07	3.37394E+07	3.441851E+07	4.376121E+07	4.44462E+07	4.592044E+07	4.398216E+07	4.604641E+07	4.665972E+07	5.09537E+07	3.80325E+07	3.571508E+07	4.23854E+07	4.285642E+07	4.312851E+07	4.472329E+07	4.398948E+07	4.56306E+07	4.226727E+07	3.45782E+07	3.249158E+07	4.190828E+07	4.077242E+07	4.257004E+07	4.190958E+07	4.29484E+07	4.484501E+07	4.979782E+07	4.421226E+07	4.901026E+07	3.971657E+07	3.827283E+07	3.743055E+07	3.636286E+07	3.787772E+07	3.735901E+07	3.311224E+07	2.881533E+07	2.602006E+07	3.628508E+07	3.827444E+07	3.866796E+07	3.959043E+07	3.838402E+07	3.868632E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 7:08:00 AM	108	4.016348E+07	4.087806E+07	4.105761E+07	4.507996E+07	4.44363E+07	4.409262E+07	4.446767E+07	4.591646E+07	4.304753E+07	3.723247E+07	3.44294E+07	3.470446E+07	4.395847E+07	4.509896E+07	4.648122E+07	4.42795E+07	4.65549E+07	4.734659E+07	5.132726E+07	3.89069E+07	3.592746E+07	4.228052E+07	4.271362E+07	4.309481E+07	4.472574E+07	4.436711E+07	4.639548E+07	4.294678E+07	3.515431E+07	3.303981E+07	4.234327E+07	4.138622E+07	4.271746E+07	4.244862E+07	4.345646E+07	4.546415E+07	5.074257E+07	4.476686E+07	4.964739E+07	4.030688E+07	3.901794E+07	3.810127E+07	3.60711E+07	3.764892E+07	3.72051E+07	3.375378E+07	2.925204E+07	2.615108E+07	3.690205E+07	3.925057E+07	3.952515E+07	3.948006E+07	3.835392E+07	3.862382E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 11:08:00 AM	112	4.101503E+07	4.245336E+07	4.180513E+07	4.622154E+07	4.531009E+07	4.51297E+07	4.52596E+07	4.728789E+07	4.43228E+07	3.75081E+07	3.471319E+07	3.525696E+07	4.42359E+07	4.53985E+07	4.709066E+07	4.440655E+07	4.689738E+07	4.812028E+07	5.173833E+07	3.9255E+07	3.636217E+07	4.160192E+07	4.233686E+07	4.271427E+07	4.53677E+07	4.506038E+07	4.692727E+07	4.355188E+07	3.545858E+07	3.329075E+07	4.255189E+07	4.154531E+07	4.374735E+07	4.285201E+07	4.393531E+07	4.609185E+07	5.159263E+07	4.523306E+07	5.016138E+07	4.047712E+07	3.907753E+07	3.836175E+07	3.590226E+07	3.75223E+07	3.708773E+07	3.407381E+07	2.93787E+07	2.662709E+07	3.687605E+07	3.873524E+07	3.94162E+07	3.920974E+07	3.814719E+07	3.841224E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 3:08:00 PM	116	4.13386E+07	4.228001E+07	4.23354E+07	4.684944E+07	4.597064E+07	4.576636E+07	4.609281E+07	4.875124E+07	4.499845E+07	3.803094E+07	3.515408E+07	3.568804E+07	4.433893E+07	4.570246E+07	4.744341E+07	4.495471E+07	4.733947E+07	4.86678E+07	5.223672E+07	3.98535E+07	3.682845E+07	4.129555E+07	4.19524E+07	4.239044E+07	4.580436E+07	4.542158E+07	4.758585E+07	4.414107E+07	3.604694E+07	3.375543E+07	4.304358E+07	4.209267E+07	4.445035E+07	4.331347E+07	4.420492E+07	4.663565E+07	5.223704E+07	4.568906E+07	5.079521E+07	4.107751E+07	3.934427E+07	3.911604E+07	3.57447E+07	3.727437E+07	3.671208E+07	3.460255E+07	2.991676E+07	2.669085E+07	3.769558E+07	3.980335E+07	4.018559E+07	3.924278E+07	3.804145E+07	3.834929E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 7:08:00 PM	120	4.186808E+07	4.301259E+07	4.313547E+07	4.782427E+07	4.66916E+07	4.643228E+07	4.684319E+07	4.861753E+07	4.588568E+07	3.855346E+07	3.599011E+07	3.629795E+07	4.420258E+07	4.572433E+07	4.752086E+07	4.526767E+07	4.770756E+07	4.921573E+07	5.305239E+07	4.078706E+07	3.736815E+07	4.093943E+07	4.142268E+07	4.196985E+07	4.624982E+07	4.581383E+07	4.8187E+07	4.479978E+07	3.648067E+07	3.438076E+07	4.354599E+07	4.259062E+07	4.430684E+07	4.376224E+07	4.465715E+07	4.71205E+07	5.292472E+07	4.618697E+07	5.110887E+07	4.172534E+07	4.00963E+07	3.969774E+07	3.542131E+07	3.693598E+07	3.651597E+07	3.518055E+07	3.04504E+07	2.707163E+07	3.825792E+07	4.026116E+07	4.071494E+07	3.937881E+07	3.805327E+07	3.830102E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/17/2024 11:08:00 PM	124	4.246166E+07	4.390762E+07	4.371736E+07	4.846212E+07	4.738441E+07	4.723956E+07	4.743547E+07	4.967106E+07	4.664154E+07	3.910658E+07	3.663954E+07	3.677982E+07	4.395998E+07	4.555997E+07	4.754254E+07	4.540632E+07	4.791564E+07	4.990092E+07	5.359763E+07	4.113679E+07	3.790619E+07	4.062194E+07	4.112603E+07	4.159039E+07	4.649109E+07	4.617008E+07	4.867136E+07	4.563591E+07	3.724888E+07	3.477037E+07	4.390266E+07	4.312096E+07	4.481572E+07	4.41795E+07	4.488403E+07	4.75665E+07	5.402732E+07	4.655944E+07	5.150446E+07	4.216486E+07	4.06613E+07	4.008258E+07	3.502264E+07	3.659884E+07	3.660191E+07	3.577042E+07	3.085952E+07	2.762344E+07	3.880876E+07	4.097714E+07	4.148234E+07	3.939748E+07	3.778708E+07	3.808577E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 3:08:00 AM	128	4.317799E+07	4.443284E+07	4.407986E+07	4.91952E+07	4.797983E+07	4.795686E+07	4.802526E+07	5.010261E+07	4.71993E+07	3.965809E+07	3.660619E+07	3.729657E+07	4.40455E+07	4.571857E+07	4.740644E+07	4.561037E+07	4.813991E+07	5.030239E+07	5.470718E+07	4.174737E+07	3.838886E+07	4.008279E+07	4.051078E+07	4.110387E+07	4.684444E+07	4.653745E+07	4.907156E+07	4.618815E+07	3.76106E+07	3.526328E+07	4.438161E+07	4.351408E+07	4.530381E+07	4.451162E+07	4.516677E+07	4.789778E+07	5.468971E+07	4.687352E+07	5.18699E+07	4.284102E+07	4.115211E+07	4.077442E+07	3.461832E+07	3.611168E+07	3.633991E+07	3.662564E+07	3.119669E+07	2.806779E+07	3.943072E+07	4.158205E+07	4.218537E+07	3.924959E+07	3.77126E+07	3.786446E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 7:08:00 AM	132	4.379699E+07	4.495746E+07	4.499571E+07	4.977997E+07	4.852422E+07	4.85738E+07	4.88469E+07	5.064212E+07	4.780875E+07	4.042734E+07	3.7145E+07	3.790734E+07	4.381921E+07	4.567635E+07	4.751487E+07	4.596114E+07	4.832503E+07	5.081735E+07	5.564525E+07	4.222543E+07	3.901292E+07	3.9442E+07	3.990606E+07	4.050088E+07	4.714844E+07	4.675643E+07	4.94946E+07	4.698247E+07	3.811146E+07	3.57498E+07	4.482808E+07	4.393435E+07	4.581084E+07	4.479076E+07	4.540684E+07	4.829039E+07	5.552273E+07	4.723676E+07	5.254297E+07	4.333126E+07	4.165631E+07	4.148986E+07	3.4278E+07	3.575504E+07	3.6021E+07	3.712692E+07	3.193499E+07	2.859037E+07	3.993959E+07	4.230464E+07	4.29158E+07	3.905403E+07	3.737642E+07	3.75798E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 11:08:00 AM	136	4.443171E+07	4.553825E+07	4.549709E+07	5.076426E+07	4.935378E+07	4.917655E+07	4.935496E+07	5.153098E+07	4.828894E+07	4.088676E+07	3.798052E+07	3.839279E+07	4.39529E+07	4.593201E+07	4.745307E+07	4.604744E+07	4.860055E+07	5.116173E+07	5.59737E+07	4.299421E+07	3.992768E+07	3.88021E+07	3.921186E+07	3.981916E+07	4.69894E+07	4.713692E+07	4.983514E+07	4.777422E+07	3.871785E+07	3.616977E+07	4.517116E+07	4.44039E+07	4.615098E+07	4.513905E+07	4.557479E+07	4.855959E+07	5.612044E+07	4.75669E+07	5.25927E+07	4.383951E+07	4.180657E+07	4.201292E+07	3.370058E+07	3.53442E+07	3.577294E+07	3.726683E+07	3.222316E+07	2.882699E+07	4.03029E+07	4.236382E+07	4.33867E+07	3.860398E+07	3.704476E+07	3.738774E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 3:08:00 PM	140	4.504022E+07	4.609424E+07	4.566962E+07	5.14006E+07	5.005863E+07	4.98243E+07	5.004911E+07	5.225944E+07	4.902934E+07	4.159801E+07	3.818042E+07	3.88675E+07	4.370018E+07	4.604483E+07	4.742801E+07	4.633345E+07	4.88556E+07	5.166358E+07	5.672808E+07	4.364025E+07	4.013621E+07	3.821747E+07	3.861335E+07	3.908005E+07	4.750198E+07	4.733524E+07	5.022155E+07	4.826792E+07	3.907802E+07	3.668847E+07	4.557521E+07	4.470882E+07	4.612373E+07	4.530266E+07	4.588358E+07	4.887679E+07	5.706249E+07	4.783001E+07	5.294834E+07	4.433171E+07	4.261738E+07	4.253058E+07	3.325823E+07	3.481403E+07	3.524949E+07	3.822218E+07	3.32167E+07	2.937766E+07	4.121863E+07	4.351886E+07	4.393023E+07	3.815406E+07	3.674726E+07	3.705433E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 7:08:00 PM	144	4.536966E+07	4.643714E+07	4.639528E+07	5.179218E+07	5.106931E+07	5.03225E+07	5.05776E+07	5.274989E+07	4.950911E+07	4.215847E+07	3.874734E+07	3.947705E+07	4.34571E+07	4.575716E+07	4.736E+07	4.647145E+07	4.892045E+07	5.197464E+07	5.756014E+07	4.434515E+07	4.075549E+07	3.75305E+07	3.79527E+07	3.869452E+07	4.769098E+07	4.73892E+07	5.054802E+07	4.892348E+07	3.982567E+07	3.714896E+07	4.594213E+07	4.52407E+07	4.721891E+07	4.569793E+07	4.603562E+07	4.903835E+07	5.745925E+07	4.800866E+07	5.316223E+07	4.482927E+07	4.312334E+07	4.315374E+07	3.290552E+07	3.438932E+07	3.477376E+07	3.832393E+07	3.354135E+07	2.99193E+07	4.190998E+07	4.399949E+07	4.49014E+07	3.774833E+07	3.646607E+07	3.667556E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/18/2024 11:08:00 PM	148	4.591818E+07	4.776153E+07	4.752438E+07	5.293391E+07	5.166492E+07	5.102662E+07	5.166364E+07	5.349816E+07	5.028789E+07	4.292826E+07	3.930596E+07	4.024317E+07	4.329494E+07	4.566015E+07	4.722702E+07	4.656943E+07	4.919002E+07	5.294401E+07	5.890454E+07	4.476147E+07	4.118623E+07	3.689134E+07	3.730011E+07	3.770334E+07	4.775538E+07	4.762684E+07	5.099837E+07	5.092296E+07	4.034772E+07	3.770656E+07	4.630239E+07	4.556911E+07	4.756722E+07	4.589899E+07	4.614004E+07	4.938556E+07	5.914578E+07	4.838559E+07	5.354877E+07	4.541217E+07	4.376487E+07	4.3883E+07	3.263031E+07	3.395177E+07	3.447044E+07	3.899605E+07	3.433029E+07	3.05683E+07	4.282855E+07	4.540971E+07	4.619121E+07	3.81048E+07	3.736217E+07	3.717075E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/19/2024 3:08:00 AM	152	4.634978E+07	4.776862E+07	4.807388E+07	5.346314E+07	5.218938E+07	5.167876E+07	5.234873E+07	5.424487E+07	5.086877E+07	4.350505E+07	4.022716E+07	4.072695E+07	4.3066E+07	4.556822E+07	4.711014E+07	4.681092E+07	4.931561E+07	5.324223E+07	6.00458E+07	4.535398E+07	4.170903E+07	3.634008E+07	3.664272E+07	3.699745E+07	4.800216E+07	4.782933E+07	5.118764E+07	5.065098E+07	4.086205E+07	3.823984E+07	4.657765E+07	4.580725E+07	4.776328E+07	4.596487E+07	4.62762E+07	4.947294E+07	6.063377E+07	4.858867E+07	5.369851E+07	4.588743E+07	4.377429E+07	4.43908E+07	3.240279E+07	3.339566E+07	3.396281E+07	3.953102E+07	3.491807E+07	3.123029E+07	4.336043E+07	4.603933E+07	4.68265E+07	3.865706E+07	3.850932E+07	3.846506E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/19/2024 7:08:00 AM	156	4.669459E+07	4.841674E+07	4.868319E+07	5.400689E+07	5.270988E+07	5.214206E+07	5.309458E+07	5.516173E+07	5.097586E+07	4.403934E+07	4.06034E+07	4.111619E+07	4.27731E+07	4.524351E+07	4.665484E+07	4.693024E+07	4.929512E+07	5.325112E+07	6.078408E+07	4.592353E+07	4.207935E+07	3.556657E+07	3.59047E+07	3.634338E+07	4.795791E+07	4.79298E+07	5.147647E+07	5.117071E+07	4.147192E+07	3.875102E+07	4.684385E+07	4.61869E+07	4.803614E+07	4.603338E+07	4.622847E+07	4.973487E+07	6.087864E+07	4.860746E+07	5.377432E+07	4.630875E+07	4.454988E+07	4.497051E+07	3.186715E+07	3.290748E+07	3.326481E+07	4.005801E+07	3.50212E+07	3.16014E+07	4.370606E+07	4.647527E+07	4.729228E+07	3.801854E+07	3.775456E+07	3.783277E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/19/2024 11:08:00 AM	160	4.740672E+07	4.933111E+07	4.926616E+07	5.509434E+07	5.319514E+07	5.275585E+07	5.345679E+07	5.577128E+07	5.180684E+07	4.458968E+07	4.123102E+07	4.170656E+07	4.256964E+07	4.505222E+07	4.67489E+07	4.683695E+07	4.921012E+07	5.337934E+07	6.128968E+07	4.64872E+07	4.303308E+07	3.494945E+07	3.520546E+07	3.562546E+07	4.855198E+07	4.802969E+07	5.175948E+07	5.188388E+07	4.194696E+07	3.932831E+07	4.707902E+07	4.655288E+07	4.841742E+07	4.627302E+07	4.629051E+07	4.979425E+07	6.132956E+07	4.89444E+07	5.386971E+07	4.676393E+07	4.491628E+07	4.555425E+07	3.145358E+07	3.262458E+07	3.279089E+07	4.052617E+07	3.574737E+07	3.219308E+07	4.43256E+07	4.66984E+07	4.741943E+07	3.760718E+07	3.751565E+07	3.72092E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/19/2024 3:08:00 PM	164	4.775875E+07	5.000382E+07	4.945924E+07	5.543692E+07	5.388982E+07	5.332852E+07	5.369508E+07	5.608554E+07	5.244582E+07	4.512519E+07	4.158781E+07	4.206267E+07	4.211236E+07	4.467891E+07	4.624209E+07	4.665426E+07	4.913353E+07	5.331932E+07	6.211698E+07	4.691789E+07	4.305086E+07	3.423401E+07	3.452532E+07	3.478074E+07	4.803575E+07	4.800387E+07	5.186543E+07	5.235168E+07	4.25259E+07	3.975914E+07	4.708697E+07	4.669814E+07	4.847956E+07	4.618991E+07	4.629019E+07	4.983496E+07	6.144959E+07	4.883358E+07	5.375082E+07	4.711468E+07	4.537767E+07	4.596936E+07	3.090525E+07	3.216314E+07	3.230184E+07	4.093026E+07	3.617294E+07	3.272478E+07	4.495812E+07	4.720817E+07	4.768039E+07	3.710646E+07	3.705034E+07	3.682701E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/19/2024 7:08:00 PM	168	4.811152E+07	5.025414E+07	5.001156E+07	5.631372E+07	5.438224E+07	5.362199E+07	5.388725E+07	5.670034E+07	5.267344E+07	4.562976E+07	4.210804E+07	4.270461E+07	4.17245E+07	4.424598E+07	4.580158E+07	4.693611E+07	4.90006E+07	5.310359E+07	6.237595E+07	4.79651E+07	4.349506E+07	3.348315E+07	3.379461E+07	3.408632E+07	4.809052E+07	4.797002E+07	5.193598E+07	5.294062E+07	4.312488E+07	4.028393E+07	4.74378E+07	4.694321E+07	4.88542E+07	4.63518E+07	4.621055E+07	4.97951E+07	6.158765E+07	4.870674E+07	5.389387E+07	4.734224E+07	4.570045E+07	4.656255E+07	3.051924E+07	3.166518E+07	3.178931E+07	4.132881E+07	3.684019E+07	3.323604E+07	4.544302E+07	4.798919E+07	4.900543E+07	3.625941E+07	3.648234E+07	3.602659E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
