Vessel Name: 20241212_TCSL250_wk0_ratio24
Metric: Total Red Object Integrated Intensity (RCU x µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis

Date Time	Elapsed	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	B1 (Std Err Well)	B2 (Std Err Well)	B3 (Std Err Well)	B4 (Std Err Well)	B5 (Std Err Well)	B6 (Std Err Well)	B7 (Std Err Well)	B8 (Std Err Well)	B9 (Std Err Well)	B10 (Std Err Well)	B11 (Std Err Well)	B12 (Std Err Well)	C1 (Std Err Well)	C2 (Std Err Well)	C3 (Std Err Well)	C4 (Std Err Well)	C5 (Std Err Well)	C6 (Std Err Well)	C7 (Std Err Well)	C8 (Std Err Well)	C9 (Std Err Well)	C10 (Std Err Well)	C11 (Std Err Well)	C12 (Std Err Well)	D1 (Std Err Well)	D2 (Std Err Well)	D3 (Std Err Well)	D4 (Std Err Well)	D5 (Std Err Well)	D6 (Std Err Well)	D7 (Std Err Well)	D8 (Std Err Well)	D9 (Std Err Well)	D10 (Std Err Well)	D11 (Std Err Well)	D12 (Std Err Well)	E1 (Std Err Well)	E2 (Std Err Well)	E3 (Std Err Well)	E4 (Std Err Well)	E5 (Std Err Well)	E6 (Std Err Well)	E7 (Std Err Well)	E8 (Std Err Well)	E9 (Std Err Well)	E10 (Std Err Well)	E11 (Std Err Well)	E12 (Std Err Well)	F1 (Std Err Well)	F2 (Std Err Well)	F3 (Std Err Well)	F4 (Std Err Well)	F5 (Std Err Well)	F6 (Std Err Well)	F7 (Std Err Well)	F8 (Std Err Well)	F9 (Std Err Well)	F10 (Std Err Well)	F11 (Std Err Well)	F12 (Std Err Well)	G1 (Std Err Well)	G2 (Std Err Well)	G3 (Std Err Well)	G4 (Std Err Well)	G5 (Std Err Well)	G6 (Std Err Well)	G7 (Std Err Well)	G8 (Std Err Well)	G9 (Std Err Well)	G10 (Std Err Well)	G11 (Std Err Well)	G12 (Std Err Well)
12/12/2024 6:49:00 PM	0	1.624068E+07	1.679256E+07	1.642776E+07	1.732942E+07	1.699682E+07	1.716008E+07	1.637318E+07	1.728783E+07	1.700549E+07	1.705828E+07	1.775116E+07	1.714608E+07	1.619492E+07	1.740389E+07	1.77319E+07	1.827997E+07	1.737573E+07	1.826902E+07	1.749183E+07	1.834806E+07	1.830436E+07	1.817E+07	1.779962E+07	1.580825E+07	1.720313E+07	1.768302E+07	1.840771E+07	1.824352E+07	1.866124E+07	1.886661E+07	1.817994E+07	1.844664E+07	1.863282E+07	1.827888E+07	1.781167E+07	1.651991E+07	1.646767E+07	1.831099E+07	1.845664E+07	1.77101E+07	1.875021E+07	1.86975E+07	1.842E+07	1.85143E+07	1.808853E+07	1.781057E+07	1.830044E+07	1.679185E+07	1.605296E+07	1.655183E+07	1.661516E+07	1.843858E+07	1.748047E+07	1.803667E+07	1.846744E+07	1.848999E+07	1.861073E+07	1.811804E+07	1.79276E+07	1.741021E+07	1.602185E+07	1.560047E+07	1.750566E+07	1.725567E+07	1.777541E+07	1.830952E+07	1.79818E+07	1.806473E+07	1.803569E+07	1.7065E+07	1.792627E+07	1.69107E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/12/2024 10:49:00 PM	4	1.816172E+07	1.89202E+07	1.847353E+07	1.939133E+07	1.888455E+07	1.911596E+07	1.820312E+07	1.932286E+07	1.896944E+07	1.912698E+07	1.992283E+07	1.914212E+07	1.81881E+07	1.957072E+07	1.986609E+07	2.039856E+07	1.920784E+07	2.028255E+07	1.939775E+07	2.030538E+07	2.020391E+07	2.028687E+07	1.989661E+07	1.768969E+07	1.919384E+07	1.977866E+07	2.066577E+07	2.034752E+07	2.063312E+07	2.082156E+07	2.009248E+07	2.040053E+07	2.055027E+07	2.034692E+07	1.996171E+07	1.838578E+07	1.853337E+07	2.047905E+07	2.052472E+07	1.970577E+07	2.083108E+07	2.070206E+07	2.027116E+07	2.054069E+07	1.993005E+07	1.986382E+07	2.056859E+07	1.885265E+07	1.803859E+07	1.857383E+07	1.866045E+07	2.048286E+07	1.9447E+07	1.98984E+07	2.04107E+07	2.053686E+07	2.053227E+07	2.033093E+07	2.005797E+07	1.930083E+07	1.796785E+07	1.739705E+07	1.967583E+07	1.927522E+07	1.978025E+07	2.039477E+07	2.005752E+07	2.012988E+07	2.001792E+07	1.899952E+07	1.975525E+07	1.870124E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 2:49:00 AM	8	2.012293E+07	2.098359E+07	2.056257E+07	2.147842E+07	2.077492E+07	2.108001E+07	2.01606E+07	2.146286E+07	2.115231E+07	2.126734E+07	2.201805E+07	2.124354E+07	2.021153E+07	2.174025E+07	2.21106E+07	2.255394E+07	2.116091E+07	2.228206E+07	2.138392E+07	2.242618E+07	2.243969E+07	2.246407E+07	2.213007E+07	1.970236E+07	2.123584E+07	2.178386E+07	2.28239E+07	2.245443E+07	2.25556E+07	2.278953E+07	2.206865E+07	2.221116E+07	2.263617E+07	2.257848E+07	2.214651E+07	2.054281E+07	2.047599E+07	2.244166E+07	2.264496E+07	2.178895E+07	2.28649E+07	2.283448E+07	2.262116E+07	2.251441E+07	2.197153E+07	2.190542E+07	2.272448E+07	2.093575E+07	1.999493E+07	2.058657E+07	2.053509E+07	2.267983E+07	2.145893E+07	2.210181E+07	2.262115E+07	2.258272E+07	2.255605E+07	2.238425E+07	2.213336E+07	2.137492E+07	1.987187E+07	1.926039E+07	2.184126E+07	2.144754E+07	2.187241E+07	2.241376E+07	2.202031E+07	2.217819E+07	2.207854E+07	2.105199E+07	2.206067E+07	2.074264E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 6:49:00 AM	12	2.193242E+07	2.266262E+07	2.227788E+07	2.339725E+07	2.231129E+07	2.268041E+07	2.187226E+07	2.326675E+07	2.296175E+07	2.316716E+07	2.376322E+07	2.295101E+07	2.192893E+07	2.339589E+07	2.385043E+07	2.442322E+07	2.288291E+07	2.405066E+07	2.338435E+07	2.444898E+07	2.434827E+07	2.446343E+07	2.384154E+07	2.130653E+07	2.30522E+07	2.340005E+07	2.46383E+07	2.429382E+07	2.427738E+07	2.449726E+07	2.393613E+07	2.427363E+07	2.464734E+07	2.45345E+07	2.379984E+07	2.213838E+07	2.22684E+07	2.417935E+07	2.458964E+07	2.375208E+07	2.421335E+07	2.433045E+07	2.423942E+07	2.432844E+07	2.393666E+07	2.394604E+07	2.43964E+07	2.261937E+07	2.172638E+07	2.255461E+07	2.26707E+07	2.463903E+07	2.310137E+07	2.33947E+07	2.426112E+07	2.4275E+07	2.459692E+07	2.439536E+07	2.421378E+07	2.340043E+07	2.163517E+07	2.079841E+07	2.366908E+07	2.334574E+07	2.347109E+07	2.409833E+07	2.401046E+07	2.410145E+07	2.404771E+07	2.287354E+07	2.386362E+07	2.271641E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 10:49:00 AM	16	2.370698E+07	2.444041E+07	2.418206E+07	2.529078E+07	2.362388E+07	2.420786E+07	2.366404E+07	2.506424E+07	2.497732E+07	2.507118E+07	2.542904E+07	2.482932E+07	2.368641E+07	2.518527E+07	2.567695E+07	2.628613E+07	2.457355E+07	2.592916E+07	2.557678E+07	2.664285E+07	2.635181E+07	2.65594E+07	2.560616E+07	2.305665E+07	2.469679E+07	2.485947E+07	2.649628E+07	2.602901E+07	2.607648E+07	2.639076E+07	2.59581E+07	2.635098E+07	2.667512E+07	2.652313E+07	2.540313E+07	2.378258E+07	2.395317E+07	2.583751E+07	2.631906E+07	2.562317E+07	2.580925E+07	2.581145E+07	2.613853E+07	2.596883E+07	2.592446E+07	2.587874E+07	2.596748E+07	2.434322E+07	2.343921E+07	2.431092E+07	2.466563E+07	2.652975E+07	2.439605E+07	2.476545E+07	2.603631E+07	2.600564E+07	2.683062E+07	2.671679E+07	2.669134E+07	2.580411E+07	2.321874E+07	2.232432E+07	2.550848E+07	2.52142E+07	2.483792E+07	2.549611E+07	2.568873E+07	2.582429E+07	2.637115E+07	2.510718E+07	2.617409E+07	2.496385E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 2:49:00 PM	20	2.507109E+07	2.557678E+07	2.551815E+07	2.675468E+07	2.45146E+07	2.514573E+07	2.50392E+07	2.647581E+07	2.650372E+07	2.665532E+07	2.652191E+07	2.602294E+07	2.494128E+07	2.637293E+07	2.700852E+07	2.762195E+07	2.588019E+07	2.740861E+07	2.745711E+07	2.85673E+07	2.795487E+07	2.825129E+07	2.690257E+07	2.435634E+07	2.599754E+07	2.590062E+07	2.778713E+07	2.726816E+07	2.74819E+07	2.785129E+07	2.76993E+07	2.802023E+07	2.833045E+07	2.809889E+07	2.656246E+07	2.502503E+07	2.516833E+07	2.679787E+07	2.760195E+07	2.677668E+07	2.658022E+07	2.676151E+07	2.748635E+07	2.720061E+07	2.741764E+07	2.72832E+07	2.7087E+07	2.547902E+07	2.47305E+07	2.551469E+07	2.60251E+07	2.799134E+07	2.514355E+07	2.563242E+07	2.731753E+07	2.738772E+07	2.879125E+07	2.890025E+07	2.901438E+07	2.816399E+07	2.435265E+07	2.325613E+07	2.682467E+07	2.648981E+07	2.556705E+07	2.6193E+07	2.696433E+07	2.70972E+07	2.845283E+07	2.727564E+07	2.845293E+07	2.722894E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 6:49:00 PM	24	2.593616E+07	2.644226E+07	2.663452E+07	2.79651E+07	2.498861E+07	2.576501E+07	2.613014E+07	2.760057E+07	2.759231E+07	2.76991E+07	2.68996E+07	2.685945E+07	2.584164E+07	2.709014E+07	2.808776E+07	2.857775E+07	2.686817E+07	2.841618E+07	2.902778E+07	3.017115E+07	2.937881E+07	2.963527E+07	2.782728E+07	2.517349E+07	2.659041E+07	2.645836E+07	2.87026E+07	2.822251E+07	2.847647E+07	2.878923E+07	2.918596E+07	2.941186E+07	2.953386E+07	2.950446E+07	2.737221E+07	2.598731E+07	2.597485E+07	2.729728E+07	2.852879E+07	2.781583E+07	2.677927E+07	2.728628E+07	2.874097E+07	2.810631E+07	2.880069E+07	2.858332E+07	2.73474E+07	2.609888E+07	2.555151E+07	2.642572E+07	2.718575E+07	2.916198E+07	2.54533E+07	2.59621E+07	2.843203E+07	2.816587E+07	3.064913E+07	3.089543E+07	3.13694E+07	3.051824E+07	2.492933E+07	2.374298E+07	2.779E+07	2.750509E+07	2.558392E+07	2.6437E+07	2.773786E+07	2.800575E+07	3.060925E+07	2.941971E+07	3.09629E+07	2.945552E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/13/2024 10:49:00 PM	28	2.641465E+07	2.682778E+07	2.739682E+07	2.876491E+07	2.506743E+07	2.581164E+07	2.69146E+07	2.845509E+07	2.826925E+07	2.839394E+07	2.699263E+07	2.719232E+07	2.643525E+07	2.744216E+07	2.885512E+07	2.937023E+07	2.762626E+07	2.934139E+07	3.038906E+07	3.152934E+07	3.058368E+07	3.070798E+07	2.847666E+07	2.558745E+07	2.697817E+07	2.65451E+07	2.937377E+07	2.878385E+07	2.938203E+07	2.977639E+07	3.035979E+07	3.037799E+07	3.035208E+07	3.060956E+07	2.751285E+07	2.637661E+07	2.626888E+07	2.742717E+07	2.912137E+07	2.820946E+07	2.640261E+07	2.730391E+07	2.944474E+07	2.84538E+07	2.945573E+07	2.965028E+07	2.777343E+07	2.662706E+07	2.608456E+07	2.672213E+07	2.799366E+07	3.001929E+07	2.515129E+07	2.591264E+07	2.903871E+07	2.863356E+07	3.267896E+07	3.322465E+07	3.357903E+07	3.274556E+07	2.502902E+07	2.378074E+07	2.820729E+07	2.820802E+07	2.518872E+07	2.611037E+07	2.818436E+07	2.836812E+07	3.274433E+07	3.150593E+07	3.306092E+07	3.163443E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/14/2024 2:49:00 AM	32	2.671926E+07	2.703204E+07	2.804195E+07	2.926831E+07	2.446904E+07	2.552175E+07	2.750564E+07	2.90164E+07	2.890792E+07	2.88428E+07	2.672958E+07	2.758207E+07	2.677673E+07	2.76197E+07	2.944612E+07	2.997509E+07	2.830201E+07	2.99293E+07	3.149448E+07	3.276452E+07	3.153981E+07	3.168468E+07	2.879604E+07	2.622813E+07	2.694032E+07	2.629078E+07	2.97273E+07	2.927232E+07	3.019199E+07	3.06558E+07	3.158477E+07	3.177718E+07	3.127814E+07	3.150749E+07	2.768718E+07	2.670968E+07	2.636088E+07	2.741394E+07	2.954503E+07	2.868574E+07	2.536621E+07	2.675585E+07	2.980825E+07	2.887859E+07	3.031416E+07	2.994975E+07	2.702499E+07	2.65681E+07	2.649156E+07	2.712937E+07	2.887644E+07	3.079724E+07	2.430772E+07	2.519477E+07	2.938013E+07	2.910054E+07	3.397073E+07	3.468958E+07	3.558023E+07	3.497158E+07	2.473849E+07	2.328853E+07	2.855901E+07	2.857713E+07	2.424217E+07	2.511979E+07	2.855722E+07	2.865829E+07	3.429638E+07	3.328047E+07	3.509591E+07	3.368462E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/14/2024 6:49:00 AM	36	2.684328E+07	2.704047E+07	2.848108E+07	2.969342E+07	2.338063E+07	2.47234E+07	2.795218E+07	2.957882E+07	2.930282E+07	2.91462E+07	2.589487E+07	2.766069E+07	2.704077E+07	2.74728E+07	2.990964E+07	3.049511E+07	2.895503E+07	3.068972E+07	3.262154E+07	3.389874E+07	3.253478E+07	3.266418E+07	2.905889E+07	2.648893E+07	2.689685E+07	2.533546E+07	2.981048E+07	2.937104E+07	3.106072E+07	3.154567E+07	3.272755E+07	3.289506E+07	3.203929E+07	3.231851E+07	2.750221E+07	2.675005E+07	2.621494E+07	2.656956E+07	2.980059E+07	2.907317E+07	2.41625E+07	2.601E+07	3.016184E+07	2.916954E+07	3.077732E+07	3.052955E+07	2.618073E+07	2.613086E+07	2.675042E+07	2.714629E+07	2.963463E+07	3.149779E+07	2.286995E+07	2.389092E+07	2.950834E+07	2.92013E+07	3.537801E+07	3.597446E+07	3.743715E+07	3.710259E+07	2.446547E+07	2.238956E+07	2.868522E+07	2.864016E+07	2.248149E+07	2.339806E+07	2.854476E+07	2.887987E+07	3.584787E+07	3.48114E+07	3.701427E+07	3.565181E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/14/2024 10:49:00 AM	40	2.677874E+07	2.659419E+07	2.853564E+07	2.996353E+07	2.199717E+07	2.36233E+07	2.821755E+07	3.004886E+07	2.958836E+07	2.939427E+07	2.466072E+07	2.758624E+07	2.725864E+07	2.669895E+07	3.029377E+07	3.072355E+07	2.963358E+07	3.135699E+07	3.372052E+07	3.491922E+07	3.34902E+07	3.381555E+07	2.927095E+07	2.665218E+07	2.656119E+07	2.38347E+07	2.980243E+07	2.939342E+07	3.204762E+07	3.250642E+07	3.400363E+07	3.40994E+07	3.284191E+07	3.329879E+07	2.712254E+07	2.661206E+07	2.60689E+07	2.517839E+07	2.993828E+07	2.895501E+07	2.272204E+07	2.515875E+07	3.052702E+07	2.930449E+07	3.12263E+07	3.089476E+07	2.509834E+07	2.55766E+07	2.692252E+07	2.698748E+07	3.035304E+07	3.229267E+07	2.099722E+07	2.2115E+07	2.958625E+07	2.929156E+07	3.639114E+07	3.695393E+07	3.907168E+07	3.898626E+07	2.396281E+07	2.098678E+07	2.828917E+07	2.829934E+07	2.016387E+07	2.12397E+07	2.840415E+07	2.874693E+07	3.67585E+07	3.598183E+07	3.863054E+07	3.741104E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12/14/2024 2:49:00 PM	44	2.632143E+07	2.547613E+07	2.849677E+07	3.000774E+07	2.034712E+07	2.225536E+07	2.872217E+07	3.044493E+07	2.994777E+07	2.971085E+07	2.32491E+07	2.717516E+07	2.713179E+07	2.524815E+07	3.029038E+07	3.079667E+07	3.056314E+07	3.227924E+07	3.499841E+07	3.620514E+07	3.458711E+07	3.508538E+07	2.96902E+07	2.664277E+07	2.570791E+07	2.158931E+07	2.94468E+07	2.921813E+07	3.325926E+07	3.364665E+07	3.53848E+07	3.530026E+07	3.392079E+07	3.437153E+07	2.676025E+07	2.637169E+07	2.548819E+07	2.305455E+07	2.983332E+07	2.906371E+07	2.105755E+07	2.411352E+07	3.074404E+07	2.965972E+07	3.167776E+07	3.140069E+07	2.410166E+07	2.494877E+07	2.686674E+07	2.688342E+07	3.129616E+07	3.340275E+07	1.891904E+07	1.977996E+07	2.948177E+07	2.930746E+07	3.740122E+07	3.78741E+07	4.069307E+07	4.080593E+07	2.31668E+07	1.839739E+07	2.724905E+07	2.741065E+07	1.785051E+07	1.883318E+07	2.821194E+07	2.874378E+07	3.741465E+07	3.698658E+07	3.998484E+07	3.916104E+07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
